9146267,268435456,-10179421,268435456,-10352381,16777216
5346845,134217728,-10179421,268435456,-2538527,4194304
11617269,268435456,-8923385,268435456,-19769,32768
6217529,134217728,-15181367,536870912,-10138505,16777216
9936353,268435456,-8923385,268435456,-10337097,16777216
11616491,268435456,-8923385,268435456,-10121879,16777216
5820231,134217728,-4470967,134217728,-5086785,8388608
12461901,268435456,-7606441,268435456,-10190011,16777216
2489249,67108864,-4470967,134217728,-5194595,8388608
11641563,268435456,-4470967,134217728,-10173351,16777216
6217945,134217728,-15181367,536870912,-10138337,16777216
6217529,134217728,-15181367,536870912,-10138505,16777216
9936353,268435456,-8923385,268435456,-10337097,16777216
11616491,268435456,-8923385,268435456,-10121879,16777216
12460747,268435456,-7606441,268435456,-10190229,16777216
12461901,268435456,-7606441,268435456,-10190011,16777216
2489249,67108864,-4470967,134217728,-5194595,8388608
11641563,268435456,-4470967,134217728,-10173351,16777216
11616491,268435456,-8923385,268435456,-10121879,16777216
13147459,268435456,-15181367,536870912,-9885891,16777216
11617269,268435456,-8923385,268435456,-19769,32768
3070499,67108864,-8923385,268435456,-9885891,16777216
11641563,268435456,-4470967,134217728,-10173351,16777216
13174785,268435456,-7606441,268435456,-9937061,16777216
5820231,134217728,-4470967,134217728,-5086785,8388608
3076881,67108864,-4470967,134217728,-9937061,16777216
7179387,268435456,-13147459,268435456,-10031735,16777216
3589935,134217728,-13147459,268435456,-10031651,16777216
5840243,268435456,-13868879,268435456,-10004539,16777216
11681237,536870912,-13868879,268435456,-10004455,16777216
14389751,536870912,-13174785,268435456,-5041545,8388608
14388409,536870912,-13174785,268435456,-1260403,2097152
11705665,536870912,-6948841,134217728,-10055861,16777216
11704591,536870912,-6948841,134217728,-10055961,16777216
3589935,134217728,-13147459,268435456,-10031651,16777216
4995557,268435456,-13868879,268435456,-10112735,16777216
7179387,268435456,-13147459,268435456,-10031735,16777216
6140971,268435456,-13147459,268435456,-10164745,16777216
14388409,536870912,-13174785,268435456,-1260403,2097152
10011837,536870912,-6948841,134217728,-1270547,2097152
14389751,536870912,-13174785,268435456,-5041545,8388608
12307497,536870912,-13174785,268435456,-5108243,8388608
8439879,268435456,-3070499,67108864,-10057337,16777216
8440443,268435456,-3070499,67108864,-2514309,4194304
7179387,268435456,-13147459,268435456,-10031735,16777216
3589935,134217728,-13147459,268435456,-10031651,16777216
4229053,134217728,-3076881,67108864,-5054371,8388608
8457301,268435456,-3076881,67108864,-10108893,16777216
14389751,536870912,-13174785,268435456,-5041545,8388608
14388409,536870912,-13174785,268435456,-1260403,2097152
2402135,67108864,-2820485,67108864,-10080943,16777216
7219169,268435456,-3070499,67108864,-10213701,16777216
1200987,33554432,-2820485,67108864,-10081077,16777216
8218259,268435456,-2820485,67108864,-10259083,16777216
9627733,268435456,-5652687,134217728,-10132667,16777216
14468349,536870912,-3076881,67108864,-10265559,16777216
4814323,134217728,-5652687,134217728,-10132499,16777216
16470663,536870912,-5652687,134217728,-10311009,16777216
2667839,67108864,-1269787,33554432,-5051259,8388608
8218259,268435456,-2820485,67108864,-10259083,16777216
5335329,134217728,-1269787,33554432,-10102669,16777216
2281829,67108864,-1269787,33554432,-10300355,16777216
10692697,268435456,-10179421,268435456,-10154309,16777216
16470663,536870912,-5652687,134217728,-10311009,16777216
5346845,134217728,-10179421,268435456,-2538527,4194304
9146267,268435456,-10179421,268435456,-10352381,16777216
2402135,67108864,-2820485,67108864,-10080943,16777216
5335329,134217728,-1269787,33554432,-10102669,16777216
8218259,268435456,-2820485,67108864,-10259083,16777216
1200987,33554432,-2820485,67108864,-10081077,16777216
9627733,268435456,-5652687,134217728,-10132667,16777216
5346845,134217728,-10179421,268435456,-2538527,4194304
16470663,536870912,-5652687,134217728,-10311009,16777216
4814323,134217728,-5652687,134217728,-10132499,16777216
2667839,67108864,-1269787,33554432,-5051259,8388608
5335329,134217728,-1269787,33554432,-10102669,16777216
8218259,268435456,-2820485,67108864,-10259083,16777216
1200987,33554432,-2820485,67108864,-10081077,16777216
10692697,268435456,-10179421,268435456,-10154309,16777216
5346845,134217728,-10179421,268435456,-2538527,4194304
16470663,536870912,-5652687,134217728,-10311009,16777216
4814323,134217728,-5652687,134217728,-10132499,16777216
11616491,268435456,-8923385,268435456,-10121879,16777216
11617269,268435456,-8923385,268435456,-19769,32768
5335329,134217728,-1269787,33554432,-10102669,16777216
2667839,67108864,-1269787,33554432,-5051259,8388608
11641563,268435456,-4470967,134217728,-10173351,16777216
5820231,134217728,-4470967,134217728,-5086785,8388608
5346845,134217728,-10179421,268435456,-2538527,4194304
10692697,268435456,-10179421,268435456,-10154309,16777216
6217945,134217728,-15181367,536870912,-10138337,16777216
9936353,268435456,-8923385,268435456,-10337097,16777216
6217529,134217728,-15181367,536870912,-10138505,16777216
10636513,268435456,-15181367,536870912,-5184445,8388608
12460747,268435456,-7606441,268435456,-10190229,16777216
2489249,67108864,-4470967,134217728,-5194595,8388608
12461901,268435456,-7606441,268435456,-10190011,16777216
1332329,33554432,-7606441,268435456,-5210525,8388608
6558697,134217728,-6174821,268435456,-10152363,16777216
1639785,33554432,-6174821,268435456,-10152195,16777216
6217529,134217728,-15181367,536870912,-10138505,16777216
6217945,134217728,-15181367,536870912,-10138337,16777216
6572857,134217728,-6187625,268435456,-5101943,8388608
13144479,268435456,-6187625,268435456,-10204121,16777216
12461901,268435456,-7606441,268435456,-10190011,16777216
12460747,268435456,-7606441,268435456,-10190229,16777216
6558697,134217728,-6174821,268435456,-10152363,16777216
7219169,134217728,-9382571,536870912,-9885891,16777216
1639785,33554432,-6174821,268435456,-10152195,16777216
13868879,268435456,-6174821,268435456,-9885891,16777216
6572857,134217728,-6187625,268435456,-5101943,8388608
7234161,134217728,-9402059,536870912,-9937061,16777216
13144479,268435456,-6187625,268435456,-10204121,16777216
6948841,134217728,-6187625,268435456,-9937061,16777216
7022513,134217728,-12625593,1073741824,-2542801,4194304
14045939,268435456,-12625593,1073741824,-2542759,4194304
6828005,134217728,-9382571,536870912,-5081651,8388608
6828461,134217728,-9382571,536870912,-5081567,8388608
14075333,268435456,-12651793,1073741824,-1277845,2097152
14074017,268435456,-12651793,1073741824,-2555753,4194304
3421371,67108864,-9402059,536870912,-5107421,8388608
13684195,268435456,-9402059,536870912,-10215093,16777216
14045939,268435456,-12625593,1073741824,-2542759,4194304
7140061,134217728,-12695021,2147483648,-10175985,16777216
12013587,268435456,-12625593,1073741824,-10431419,16777216
7022513,134217728,-12625593,1073741824,-2542801,4194304
14074017,268435456,-12651793,1073741824,-2555753,4194304
7155469,134217728,-795087,134217728,-5113771,8388608
1504819,33554432,-12651793,1073741824,-10483713,16777216
14075333,268435456,-12651793,1073741824,-1277845,2097152
7140531,134217728,-12695021,2147483648,-10175801,16777216
7140061,134217728,-12695021,2147483648,-10175985,16777216
12013587,268435456,-12625593,1073741824,-10431419,16777216
7022513,134217728,-12625593,1073741824,-2542801,4194304
3577399,67108864,-795087,134217728,-5113897,8388608
7155469,134217728,-795087,134217728,-5113771,8388608
1504819,33554432,-12651793,1073741824,-10483713,16777216
14075333,268435456,-12651793,1073741824,-1277845,2097152
3589935,67108864,0,1,-10177395,16777216
6107363,134217728,-12695021,2147483648,-10440545,16777216
7179387,134217728,0,1,-10177579,16777216
3070499,67108864,0,1,-10443599,16777216
14388409,268435456,0,1,-10229387,16777216
12240093,268435456,-795087,134217728,-5246437,8388608
14389751,268435456,0,1,-639321,1048576
3076881,67108864,0,1,-10495927,16777216
-16691789,4294967296,-3743507,67108864,-2470747,4194304
-15294937,4294967296,-14849635,268435456,-1219001,2097152
-3549973,1073741824,-7549103,134217728,-9903825,16777216
-4851069,1073741824,-3743507,67108864,-9959425,16777216
-8397713,2147483648,-3751211,67108864,-9934343,16777216
-15254349,4294967296,-7440239,134217728,-1225347,2097152
-7107269,2147483648,-15129559,268435456,-4977607,8388608
-2429459,536870912,-3751211,67108864,-10011015,16777216
4437399,268435456,-7219169,134217728,-311749,524288
277319,16777216,-7219169,134217728,-9976035,16777216
-10388289,17179869184,-14849635,268435456,-4951921,8388608
10684805,4294967296,-7486893,134217728,-4957877,8388608
8892515,536870912,-7234161,134217728,-5013695,8388608
4446687,268435456,-7234161,134217728,-10027323,16777216
-10817837,17179869184,-7440239,134217728,-9954811,16777216
10623773,4294967296,-15005193,268435456,-9966857,16777216
277319,16777216,-7219169,134217728,-9976035,16777216
12298257,1099511627776,-14849635,268435456,-2471481,4194304
293207,16777216,-7219169,134217728,-9885891,16777216
4437399,268435456,-7219169,134217728,-311749,524288
4446687,268435456,-7234161,134217728,-10027323,16777216
-8664701,549755813888,-7440239,134217728,-4968497,8388608
9402113,536870912,-7234161,134217728,-9937061,16777216
8892515,536870912,-7234161,134217728,-5013695,8388608
4437399,268435456,-7219169,134217728,-311749,524288
5840243,268435456,-13868879,268435456,-10004539,16777216
7590657,536870912,-7219169,134217728,-10058243,16777216
277319,16777216,-7219169,134217728,-9976035,16777216
8892515,536870912,-7234161,134217728,-5013695,8388608
11705665,536870912,-6948841,134217728,-10055861,16777216
7606441,536870912,-7234161,134217728,-5054883,8388608
4446687,268435456,-7234161,134217728,-10027323,16777216
11681237,536870912,-13868879,268435456,-10004455,16777216
5840243,268435456,-13868879,268435456,-10004539,16777216
7590657,536870912,-7219169,134217728,-10058243,16777216
277319,16777216,-7219169,134217728,-9976035,16777216
11704591,536870912,-6948841,134217728,-10055961,16777216
11705665,536870912,-6948841,134217728,-10055861,16777216
7606441,536870912,-7234161,134217728,-5054883,8388608
4446687,268435456,-7234161,134217728,-10027323,16777216
277319,16777216,-7219169,134217728,-9976035,16777216
4437399,268435456,-7219169,134217728,-311749,524288
6174821,268435456,-13868879,268435456,-9885891,16777216
11681237,536870912,-13868879,268435456,-10004455,16777216
4446687,268435456,-7234161,134217728,-10027323,16777216
8892515,536870912,-7234161,134217728,-5013695,8388608
6187625,268435456,-6948841,134217728,-9937061,16777216
11704591,536870912,-6948841,134217728,-10055961,16777216
5840243,268435456,-13868879,268435456,-10004539,16777216
4437399,268435456,-7219169,134217728,-311749,524288
6174821,268435456,-13868879,268435456,-9885891,16777216
11681237,536870912,-13868879,268435456,-10004455,16777216
11705665,536870912,-6948841,134217728,-10055861,16777216
8892515,536870912,-7234161,134217728,-5013695,8388608
6187625,268435456,-6948841,134217728,-9937061,16777216
11704591,536870912,-6948841,134217728,-10055961,16777216
5840243,268435456,-13868879,268435456,-10004539,16777216
11681237,536870912,-13868879,268435456,-10004455,16777216
15181367,536870912,-13147459,268435456,-9885891,16777216
3589935,134217728,-13147459,268435456,-10031651,16777216
11705665,536870912,-6948841,134217728,-10055861,16777216
11704591,536870912,-6948841,134217728,-10055961,16777216
7606441,268435456,-13174785,268435456,-9937061,16777216
14388409,536870912,-13174785,268435456,-1260403,2097152
7179387,268435456,-13147459,268435456,-10031735,16777216
11681237,536870912,-13868879,268435456,-10004455,16777216
15181367,536870912,-13147459,268435456,-9885891,16777216
3589935,134217728,-13147459,268435456,-10031651,16777216
14389751,536870912,-13174785,268435456,-5041545,8388608
11704591,536870912,-6948841,134217728,-10055961,16777216
7606441,268435456,-13174785,268435456,-9937061,16777216
14388409,536870912,-13174785,268435456,-1260403,2097152
3589935,134217728,-13147459,268435456,-10031651,16777216
8439879,268435456,-3070499,67108864,-10057337,16777216
6140971,268435456,-13147459,268435456,-10164745,16777216
7179387,268435456,-13147459,268435456,-10031735,16777216
14388409,536870912,-13174785,268435456,-1260403,2097152
4229053,134217728,-3076881,67108864,-5054371,8388608
12307497,536870912,-13174785,268435456,-5108243,8388608
14389751,536870912,-13174785,268435456,-5041545,8388608
8440443,268435456,-3070499,67108864,-2514309,4194304
8439879,268435456,-3070499,67108864,-10057337,16777216
6140971,268435456,-13147459,268435456,-10164745,16777216
7179387,268435456,-13147459,268435456,-10031735,16777216
8457301,268435456,-3076881,67108864,-10108893,16777216
4229053,134217728,-3076881,67108864,-5054371,8388608
12307497,536870912,-13174785,268435456,-5108243,8388608
14389751,536870912,-13174785,268435456,-5041545,8388608
8439879,268435456,-3070499,67108864,-10057337,16777216
8440443,268435456,-3070499,67108864,-2514309,4194304
1269787,33554432,-2820485,67108864,-9885891,16777216
2402135,67108864,-2820485,67108864,-10080943,16777216
4229053,134217728,-3076881,67108864,-5054371,8388608
8457301,268435456,-3076881,67108864,-10108893,16777216
10179421,268435456,-5652687,134217728,-9937061,16777216
9627733,268435456,-5652687,134217728,-10132667,16777216
1200987,33554432,-2820485,67108864,-10081077,16777216
8440443,268435456,-3070499,67108864,-2514309,4194304
1269787,33554432,-2820485,67108864,-9885891,16777216
2402135,67108864,-2820485,67108864,-10080943,16777216
4814323,134217728,-5652687,134217728,-10132499,16777216
8457301,268435456,-3076881,67108864,-10108893,16777216
10179421,268435456,-5652687,134217728,-9937061,16777216
9627733,268435456,-5652687,134217728,-10132667,16777216
5335329,134217728,-1269787,33554432,-10102669,16777216
2667839,67108864,-1269787,33554432,-5051259,8388608
3070499,67108864,-8923385,268435456,-9885891,16777216
11617269,268435456,-8923385,268435456,-19769,32768
5346845,134217728,-10179421,268435456,-2538527,4194304
10692697,268435456,-10179421,268435456,-10154309,16777216
3076881,67108864,-4470967,134217728,-9937061,16777216
5820231,134217728,-4470967,134217728,-5086785,8388608
11616491,268435456,-8923385,268435456,-10121879,16777216
2667839,67108864,-1269787,33554432,-5051259,8388608
3070499,67108864,-8923385,268435456,-9885891,16777216
11617269,268435456,-8923385,268435456,-19769,32768
11641563,268435456,-4470967,134217728,-10173351,16777216
10692697,268435456,-10179421,268435456,-10154309,16777216
3076881,67108864,-4470967,134217728,-9937061,16777216
5820231,134217728,-4470967,134217728,-5086785,8388608
6217529,134217728,-15181367,536870912,-10138505,16777216
6217945,134217728,-15181367,536870912,-10138337,16777216
13868879,268435456,-6174821,268435456,-9885891,16777216
1639785,33554432,-6174821,268435456,-10152195,16777216
12461901,268435456,-7606441,268435456,-10190011,16777216
12460747,268435456,-7606441,268435456,-10190229,16777216
6948841,134217728,-6187625,268435456,-9937061,16777216
13144479,268435456,-6187625,268435456,-10204121,16777216
6558697,134217728,-6174821,268435456,-10152363,16777216
6217945,134217728,-15181367,536870912,-10138337,16777216
13868879,268435456,-6174821,268435456,-9885891,16777216
1639785,33554432,-6174821,268435456,-10152195,16777216
6572857,134217728,-6187625,268435456,-5101943,8388608
12460747,268435456,-7606441,268435456,-10190229,16777216
6948841,134217728,-6187625,268435456,-9937061,16777216
13144479,268435456,-6187625,268435456,-10204121,16777216
6828005,134217728,-9382571,536870912,-5081651,8388608
14849635,268435456,-12625593,1073741824,-9885891,16777216
6828461,134217728,-9382571,536870912,-5081567,8388608
7219169,134217728,-9382571,536870912,-9885891,16777216
3421371,67108864,-9402059,536870912,-5107421,8388608
7440239,134217728,-12651793,1073741824,-9937061,16777216
13684195,268435456,-9402059,536870912,-10215093,16777216
7234161,134217728,-9402059,536870912,-9937061,16777216
7140531,134217728,-12695021,2147483648,-10175801,16777216
7179387,134217728,0,1,-10177579,16777216
6107363,134217728,-12695021,2147483648,-10440545,16777216
7140061,134217728,-12695021,2147483648,-10175985,16777216
3577399,67108864,-795087,134217728,-5113897,8388608
14389751,268435456,0,1,-639321,1048576
12240093,268435456,-795087,134217728,-5246437,8388608
7155469,134217728,-795087,134217728,-5113771,8388608
11681237,536870912,-13868879,268435456,-10004455,16777216
7590657,536870912,-7219169,134217728,-10058243,16777216
5840243,268435456,-13868879,268435456,-10004539,16777216
4995557,268435456,-13868879,268435456,-10112735,16777216
11704591,536870912,-6948841,134217728,-10055961,16777216
7606441,536870912,-7234161,134217728,-5054883,8388608
11705665,536870912,-6948841,134217728,-10055861,16777216
10011837,536870912,-6948841,134217728,-1270547,2097152
277319,16777216,-7219169,134217728,-9976035,16777216
6174821,268435456,-13868879,268435456,-9885891,16777216
4437399,268435456,-7219169,134217728,-311749,524288
293207,16777216,-7219169,134217728,-9885891,16777216
4446687,268435456,-7234161,134217728,-10027323,16777216
6187625,268435456,-6948841,134217728,-9937061,16777216
8892515,536870912,-7234161,134217728,-5013695,8388608
9402113,536870912,-7234161,134217728,-9937061,16777216
5840243,268435456,-13868879,268435456,-10004539,16777216
15181367,536870912,-13147459,268435456,-9885891,16777216
11681237,536870912,-13868879,268435456,-10004455,16777216
6174821,268435456,-13868879,268435456,-9885891,16777216
11705665,536870912,-6948841,134217728,-10055861,16777216
7606441,268435456,-13174785,268435456,-9937061,16777216
11704591,536870912,-6948841,134217728,-10055961,16777216
6187625,268435456,-6948841,134217728,-9937061,16777216
3589935,134217728,-13147459,268435456,-10031651,16777216
7179387,268435456,-13147459,268435456,-10031735,16777216
8440443,268435456,-3070499,67108864,-2514309,4194304
8439879,268435456,-3070499,67108864,-10057337,16777216
14388409,536870912,-13174785,268435456,-1260403,2097152
14389751,536870912,-13174785,268435456,-5041545,8388608
8457301,268435456,-3076881,67108864,-10108893,16777216
4229053,134217728,-3076881,67108864,-5054371,8388608
8440443,268435456,-3070499,67108864,-2514309,4194304
6140971,268435456,-13147459,268435456,-10164745,16777216
8439879,268435456,-3070499,67108864,-10057337,16777216
7219169,268435456,-3070499,67108864,-10213701,16777216
8457301,268435456,-3076881,67108864,-10108893,16777216
12307497,536870912,-13174785,268435456,-5108243,8388608
4229053,134217728,-3076881,67108864,-5054371,8388608
14468349,536870912,-3076881,67108864,-10265559,16777216
8440443,268435456,-3070499,67108864,-2514309,4194304
8439879,268435456,-3070499,67108864,-10057337,16777216
2402135,67108864,-2820485,67108864,-10080943,16777216
1200987,33554432,-2820485,67108864,-10081077,16777216
8457301,268435456,-3076881,67108864,-10108893,16777216
4229053,134217728,-3076881,67108864,-5054371,8388608
9627733,268435456,-5652687,134217728,-10132667,16777216
4814323,134217728,-5652687,134217728,-10132499,16777216
8439879,268435456,-3070499,67108864,-10057337,16777216
1269787,33554432,-2820485,67108864,-9885891,16777216
8440443,268435456,-3070499,67108864,-2514309,4194304
8923385,268435456,-3070499,67108864,-9885891,16777216
4229053,134217728,-3076881,67108864,-5054371,8388608
10179421,268435456,-5652687,134217728,-9937061,16777216
8457301,268435456,-3076881,67108864,-10108893,16777216
4470967,134217728,-3076881,67108864,-9937061,16777216
1200987,33554432,-2820485,67108864,-10081077,16777216
2820485,67108864,-1269787,33554432,-9885891,16777216
2402135,67108864,-2820485,67108864,-10080943,16777216
1269787,33554432,-2820485,67108864,-9885891,16777216
4814323,134217728,-5652687,134217728,-10132499,16777216
5652687,134217728,-10179421,268435456,-9937061,16777216
9627733,268435456,-5652687,134217728,-10132667,16777216
10179421,268435456,-5652687,134217728,-9937061,16777216
5335329,134217728,-1269787,33554432,-10102669,16777216
3070499,67108864,-8923385,268435456,-9885891,16777216
2667839,67108864,-1269787,33554432,-5051259,8388608
2820485,67108864,-1269787,33554432,-9885891,16777216
5346845,134217728,-10179421,268435456,-2538527,4194304
3076881,67108864,-4470967,134217728,-9937061,16777216
10692697,268435456,-10179421,268435456,-10154309,16777216
5652687,134217728,-10179421,268435456,-9937061,16777216
11617269,268435456,-8923385,268435456,-19769,32768
11616491,268435456,-8923385,268435456,-10121879,16777216
6217945,134217728,-15181367,536870912,-10138337,16777216
6217529,134217728,-15181367,536870912,-10138505,16777216
5820231,134217728,-4470967,134217728,-5086785,8388608
11641563,268435456,-4470967,134217728,-10173351,16777216
12460747,268435456,-7606441,268435456,-10190229,16777216
12461901,268435456,-7606441,268435456,-10190011,16777216
1639785,33554432,-6174821,268435456,-10152195,16777216
10636513,268435456,-15181367,536870912,-5184445,8388608
6558697,134217728,-6174821,268435456,-10152363,16777216
5610073,134217728,-6174821,268435456,-10395381,16777216
13144479,268435456,-6187625,268435456,-10204121,16777216
1332329,33554432,-7606441,268435456,-5210525,8388608
6572857,134217728,-6187625,268435456,-5101943,8388608
11243473,268435456,-6187625,268435456,-10447609,16777216
6217529,134217728,-15181367,536870912,-10138505,16777216
13868879,268435456,-6174821,268435456,-9885891,16777216
6217945,134217728,-15181367,536870912,-10138337,16777216
13147459,268435456,-15181367,536870912,-9885891,16777216
12461901,268435456,-7606441,268435456,-10190011,16777216
6948841,134217728,-6187625,268435456,-9937061,16777216
12460747,268435456,-7606441,268435456,-10190229,16777216
13174785,268435456,-7606441,268435456,-9937061,16777216
1639785,33554432,-6174821,268435456,-10152195,16777216
6558697,134217728,-6174821,268435456,-10152363,16777216
6828461,134217728,-9382571,536870912,-5081567,8388608
6828005,134217728,-9382571,536870912,-5081651,8388608
13144479,268435456,-6187625,268435456,-10204121,16777216
6572857,134217728,-6187625,268435456,-5101943,8388608
13684195,268435456,-9402059,536870912,-10215093,16777216
3421371,67108864,-9402059,536870912,-5107421,8388608
6828461,134217728,-9382571,536870912,-5081567,8388608
5610073,134217728,-6174821,268435456,-10395381,16777216
6828005,134217728,-9382571,536870912,-5081651,8388608
1460111,33554432,-9382571,536870912,-5208151,8388608
13684195,268435456,-9402059,536870912,-10215093,16777216
11243473,268435456,-6187625,268435456,-10447609,16777216
3421371,67108864,-9402059,536870912,-5107421,8388608
11705155,268435456,-9402059,536870912,-2617145,4194304
6558697,134217728,-6174821,268435456,-10152363,16777216
1639785,33554432,-6174821,268435456,-10152195,16777216
7219169,134217728,-9382571,536870912,-9885891,16777216
6828461,134217728,-9382571,536870912,-5081567,8388608
6572857,134217728,-6187625,268435456,-5101943,8388608
13144479,268435456,-6187625,268435456,-10204121,16777216
7234161,134217728,-9402059,536870912,-9937061,16777216
13684195,268435456,-9402059,536870912,-10215093,16777216
6828005,134217728,-9382571,536870912,-5081651,8388608
1639785,33554432,-6174821,268435456,-10152195,16777216
7219169,134217728,-9382571,536870912,-9885891,16777216
6828461,134217728,-9382571,536870912,-5081567,8388608
3421371,67108864,-9402059,536870912,-5107421,8388608
13144479,268435456,-6187625,268435456,-10204121,16777216
7234161,134217728,-9402059,536870912,-9937061,16777216
13684195,268435456,-9402059,536870912,-10215093,16777216
6828461,134217728,-9382571,536870912,-5081567,8388608
6828005,134217728,-9382571,536870912,-5081651,8388608
14045939,268435456,-12625593,1073741824,-2542759,4194304
7022513,134217728,-12625593,1073741824,-2542801,4194304
13684195,268435456,-9402059,536870912,-10215093,16777216
3421371,67108864,-9402059,536870912,-5107421,8388608
14074017,268435456,-12651793,1073741824,-2555753,4194304
14075333,268435456,-12651793,1073741824,-1277845,2097152
14045939,268435456,-12625593,1073741824,-2542759,4194304
1460111,33554432,-9382571,536870912,-5208151,8388608
7022513,134217728,-12625593,1073741824,-2542801,4194304
12013587,268435456,-12625593,1073741824,-10431419,16777216
14074017,268435456,-12651793,1073741824,-2555753,4194304
11705155,268435456,-9402059,536870912,-2617145,4194304
14075333,268435456,-12651793,1073741824,-1277845,2097152
1504819,33554432,-12651793,1073741824,-10483713,16777216
6828005,134217728,-9382571,536870912,-5081651,8388608
6828461,134217728,-9382571,536870912,-5081567,8388608
14849635,268435456,-12625593,1073741824,-9885891,16777216
14045939,268435456,-12625593,1073741824,-2542759,4194304
3421371,67108864,-9402059,536870912,-5107421,8388608
13684195,268435456,-9402059,536870912,-10215093,16777216
7440239,134217728,-12651793,1073741824,-9937061,16777216
14074017,268435456,-12651793,1073741824,-2555753,4194304
7022513,134217728,-12625593,1073741824,-2542801,4194304
6828461,134217728,-9382571,536870912,-5081567,8388608
14849635,268435456,-12625593,1073741824,-9885891,16777216
14045939,268435456,-12625593,1073741824,-2542759,4194304
14075333,268435456,-12651793,1073741824,-1277845,2097152
13684195,268435456,-9402059,536870912,-10215093,16777216
7440239,134217728,-12651793,1073741824,-9937061,16777216
14074017,268435456,-12651793,1073741824,-2555753,4194304
14045939,268435456,-12625593,1073741824,-2542759,4194304
7022513,134217728,-12625593,1073741824,-2542801,4194304
7140531,134217728,-12695021,2147483648,-10175801,16777216
7140061,134217728,-12695021,2147483648,-10175985,16777216
14074017,268435456,-12651793,1073741824,-2555753,4194304
14075333,268435456,-12651793,1073741824,-1277845,2097152
3577399,67108864,-795087,134217728,-5113897,8388608
7155469,134217728,-795087,134217728,-5113771,8388608
7140531,134217728,-12695021,2147483648,-10175801,16777216
12013587,268435456,-12625593,1073741824,-10431419,16777216
7140061,134217728,-12695021,2147483648,-10175985,16777216
6107363,134217728,-12695021,2147483648,-10440545,16777216
3577399,67108864,-795087,134217728,-5113897,8388608
1504819,33554432,-12651793,1073741824,-10483713,16777216
7155469,134217728,-795087,134217728,-5113771,8388608
12240093,268435456,-795087,134217728,-5246437,8388608
7022513,134217728,-12625593,1073741824,-2542801,4194304
14045939,268435456,-12625593,1073741824,-2542759,4194304
7549103,134217728,-12695021,2147483648,-9885891,16777216
7140531,134217728,-12695021,2147483648,-10175801,16777216
14075333,268435456,-12651793,1073741824,-1277845,2097152
14074017,268435456,-12651793,1073741824,-2555753,4194304
15129559,268435456,-795087,134217728,-9937061,16777216
3577399,67108864,-795087,134217728,-5113897,8388608
7140061,134217728,-12695021,2147483648,-10175985,16777216
14045939,268435456,-12625593,1073741824,-2542759,4194304
7549103,134217728,-12695021,2147483648,-9885891,16777216
7140531,134217728,-12695021,2147483648,-10175801,16777216
7155469,134217728,-795087,134217728,-5113771,8388608
14074017,268435456,-12651793,1073741824,-2555753,4194304
15129559,268435456,-795087,134217728,-9937061,16777216
3577399,67108864,-795087,134217728,-5113897,8388608
7140061,134217728,-12695021,2147483648,-10175985,16777216
7140531,134217728,-12695021,2147483648,-10175801,16777216
15181367,268435456,0,1,-9885891,16777216
3589935,67108864,0,1,-10177395,16777216
7155469,134217728,-795087,134217728,-5113771,8388608
